m108 | 8.30 | 7.80 | 0.9397590361445782
m109 | 7.90 | 7.80 | 0.9873417721518987
m110 | 6.70 | 7.80 | 0.858974358974359
m111 | 6.80 | 7.80 | 0.8717948717948718
m112 | 5.80 | 7.80 | 0.7435897435897436
m113 | 5.90 | 7.80 | 0.7564102564102565
m114 | 8.60 | 7.80 | 0.9069767441860466
m115 | 4.50 | 7.80 | 0.5769230769230769
m116 | 7.60 | 7.80 | 0.9743589743589743
m117 | 6.20 | 7.80 | 0.7948717948717949
m118 | 6.20 | 7.80 | 0.7948717948717949
m119 | 7.50 | 7.80 | 0.9615384615384616
m120 | 7.30 | 7.80 | 0.9358974358974359
m121 | 5.00 | 7.80 | 0.641025641025641
m122 | 6.70 | 7.80 | 0.858974358974359
m123 | 7.60 | 7.80 | 0.9743589743589743
m124 | 7.80 | 7.80 | 1.0
m125 | 7.00 | 7.80 | 0.8974358974358975
m126 | 7.70 | 7.80 | 0.9871794871794872
m127 | 6.40 | 7.80 | 0.8205128205128206
m128 | 7.70 | 7.80 | 0.9871794871794872
m129 | 7.70 | 7.80 | 0.9871794871794872
m130 | 7.70 | 7.80 | 0.9871794871794872
m131 | 7.80 | 7.80 | 1.0
m132 | 7.70 | 7.80 | 0.9871794871794872
m133 | 5.30 | 7.80 | 0.6794871794871795
m134 | 8.40 | 7.80 | 0.9285714285714285
m135 | 8.20 | 7.80 | 0.951219512195122
m136 | 5.50 | 7.80 | 0.7051282051282051
m137 | 4.50 | 7.80 | 0.5769230769230769
m138 | 6.70 | 7.80 | 0.858974358974359
m139 | 8.40 | 7.80 | 0.9285714285714285
m140 | 8.00 | 7.80 | 0.975
m141 | 6.80 | 7.80 | 0.8717948717948718
m142 | 6.90 | 7.80 | 0.8846153846153847
m143 | 5.90 | 7.80 | 0.7564102564102565
m144 | 5.50 | 7.80 | 0.7051282051282051
m145 | 5.40 | 7.80 | 0.6923076923076923
m146 | 6.20 | 7.80 | 0.7948717948717949
m147 | 8.20 | 7.80 | 0.951219512195122
m148 | 7.40 | 7.80 | 0.9487179487179488
m149 | 7.90 | 7.80 | 0.9873417721518987
m150 | 7.10 | 7.80 | 0.9102564102564102
m151 | 8.30 | 7.80 | 0.9397590361445782
m152 | 6.40 | 7.80 | 0.8205128205128206
m153 | 7.80 | 7.80 | 1.0
m154 | 6.80 | 7.80 | 0.8717948717948718
m155 | 6.90 | 7.80 | 0.8846153846153847
m156 | 5.90 | 7.80 | 0.7564102564102565
m157 | 6.90 | 7.80 | 0.8846153846153847
m158 | 6.30 | 7.80 | 0.8076923076923077
m159 | 7.20 | 7.80 | 0.9230769230769231
m160 | 6.70 | 7.80 | 0.858974358974359
m161 | 6.90 | 7.80 | 0.8846153846153847
m162 | 7.50 | 7.80 | 0.9615384615384616
m163 | 7.40 | 7.80 | 0.9487179487179488
m164 | 7.30 | 7.80 | 0.9358974358974359
m165 | 7.10 | 7.80 | 0.9102564102564102
m166 | 8.40 | 7.80 | 0.9285714285714285
m167 | 8.70 | 7.80 | 0.896551724137931
m168 | 7.90 | 7.80 | 0.9873417721518987
m169 | 5.50 | 7.80 | 0.7051282051282051
m170 | 8.40 | 7.80 | 0.9285714285714285
m171 | 6.90 | 7.80 | 0.8846153846153847
m172 | 4.70 | 7.80 | 0.6025641025641026
m173 | 6.40 | 7.80 | 0.8205128205128206
m174 | 6.90 | 7.80 | 0.8846153846153847
m175 | 7.10 | 7.80 | 0.9102564102564102
m176 | 6.50 | 7.80 | 0.8333333333333334
m177 | 5.40 | 7.80 | 0.6923076923076923
m178 | 7.80 | 7.80 | 1.0
m179 | 6.90 | 7.80 | 0.8846153846153847
m180 | 7.00 | 7.80 | 0.8974358974358975
m181 | 8.30 | 7.80 | 0.9397590361445782
m182 | 8.20 | 7.80 | 0.951219512195122
m183 | 4.20 | 7.80 | 0.5384615384615385
m184 | 6.60 | 7.80 | 0.8461538461538461
m185 | 6.60 | 7.80 | 0.8461538461538461
m186 | 6.60 | 7.80 | 0.8461538461538461
m187 | 6.20 | 7.80 | 0.7948717948717949
m188 | 6.10 | 7.80 | 0.782051282051282
m189 | 7.40 | 7.80 | 0.9487179487179488
m190 | 8.20 | 7.80 | 0.951219512195122
m191 | 6.50 | 7.80 | 0.8333333333333334
m192 | 6.50 | 7.80 | 0.8333333333333334
m193 | 7.80 | 7.80 | 1.0
m194 | 7.30 | 7.80 | 0.9358974358974359
m195 | 6.30 | 7.80 | 0.8076923076923077
m196 | 7.60 | 7.80 | 0.9743589743589743
m197 | 7.20 | 7.80 | 0.9230769230769231
m198 | 6.40 | 7.80 | 0.8205128205128206
m199 | 6.90 | 7.80 | 0.8846153846153847
m200 | 7.10 | 7.80 | 0.9102564102564102
m201 | 5.80 | 7.80 | 0.7435897435897436
m202 | 7.60 | 7.80 | 0.9743589743589743
m203 | 9.20 | 7.80 | 0.8478260869565217
m204 | 7.20 | 7.80 | 0.9230769230769231
m205 | 8.60 | 7.80 | 0.9069767441860466
m206 | 7.30 | 7.80 | 0.9358974358974359
m207 | 6.80 | 7.80 | 0.8717948717948718
m208 | 7.90 | 7.80 | 0.9873417721518987
m209 | 7.40 | 7.80 | 0.9487179487179488
m210 | 4.70 | 7.80 | 0.6025641025641026
m211 | 5.50 | 7.80 | 0.7051282051282051
m212 | 7.00 | 7.80 | 0.8974358974358975
m213 | 8.20 | 7.80 | 0.951219512195122
m214 | 5.70 | 7.80 | 0.7307692307692308
m215 | 7.10 | 7.80 | 0.9102564102564102
m216 | 7.30 | 7.80 | 0.9358974358974359
m217 | 7.20 | 7.80 | 0.9230769230769231
m218 | 7.30 | 7.80 | 0.9358974358974359
m219 | 6.60 | 7.80 | 0.8461538461538461
m220 | 6.50 | 7.80 | 0.8333333333333334
m221 | 7.40 | 7.80 | 0.9487179487179488
m222 | 7.10 | 7.80 | 0.9102564102564102
m223 | 6.70 | 7.80 | 0.858974358974359
m224 | 7.00 | 7.80 | 0.8974358974358975
m225 | 7.70 | 7.80 | 0.9871794871794872
m226 | 7.10 | 7.80 | 0.9102564102564102
m227 | 6.30 | 7.80 | 0.8076923076923077
m228 | 6.40 | 7.80 | 0.8205128205128206
m229 | 7.20 | 7.80 | 0.9230769230769231
m230 | 7.50 | 7.80 | 0.9615384615384616
m231 | 7.40 | 7.80 | 0.9487179487179488
m232 | 7.60 | 7.80 | 0.9743589743589743
m233 | 7.90 | 7.80 | 0.9873417721518987
m234 | 6.50 | 7.80 | 0.8333333333333334
m235 | 7.60 | 7.80 | 0.9743589743589743
m236 | 8.50 | 7.80 | 0.9176470588235294
m237 | 7.80 | 7.80 | 1.0
m238 | 8.50 | 7.80 | 0.9176470588235294
m239 | 8.00 | 7.80 | 0.975
m240 | 6.90 | 7.80 | 0.8846153846153847
m241 | 4.90 | 7.80 | 0.6282051282051282
m242 | 6.60 | 7.80 | 0.8461538461538461
m243 | 8.30 | 7.80 | 0.9397590361445782
m244 | 6.20 | 7.80 | 0.7948717948717949
m245 | 6.80 | 7.80 | 0.8717948717948718
m246 | 8.40 | 7.80 | 0.9285714285714285
m247 | 8.60 | 7.80 | 0.9069767441860466
m248 | 4.80 | 7.80 | 0.6153846153846154
m249 | 7.80 | 7.80 | 1.0
m250 | 6.00 | 7.80 | 0.7692307692307693
m251 | 6.10 | 7.80 | 0.782051282051282
m252 | 7.10 | 7.80 | 0.9102564102564102
m253 | 8.40 | 7.80 | 0.9285714285714285
m254 | 7.90 | 7.80 | 0.9873417721518987
m255 | 6.00 | 7.80 | 0.7692307692307693
m256 | 7.80 | 7.80 | 1.0
m257 | 6.90 | 7.80 | 0.8846153846153847
m258 | 6.70 | 7.80 | 0.858974358974359
m259 | 6.90 | 7.80 | 0.8846153846153847
m260 | 6.50 | 7.80 | 0.8333333333333334
m261 | 5.40 | 7.80 | 0.6923076923076923
m262 | 7.60 | 7.80 | 0.9743589743589743
m263 | 5.80 | 7.80 | 0.7435897435897436
m264 | 6.60 | 7.80 | 0.8461538461538461
m265 | 7.30 | 7.80 | 0.9358974358974359
m266 | 8.00 | 7.80 | 0.975
m267 | 7.90 | 7.80 | 0.9873417721518987
m268 | 5.60 | 7.80 | 0.7179487179487178
m269 | 8.20 | 7.80 | 0.951219512195122
m270 | 5.60 | 7.80 | 0.7179487179487178
m271 | 6.60 | 7.80 | 0.8461538461538461
m272 | 7.00 | 7.80 | 0.8974358974358975
m273 | 4.10 | 7.80 | 0.5256410256410255
m274 | 7.80 | 7.80 | 1.0
m275 | 4.50 | 7.80 | 0.5769230769230769
m276 | 7.40 | 7.80 | 0.9487179487179488
m277 | 8.20 | 7.80 | 0.951219512195122
m278 | 4.10 | 7.80 | 0.5256410256410255
m279 | 7.20 | 7.80 | 0.9230769230769231
m280 | 4.00 | 7.80 | 0.5128205128205128
m281 | 7.50 | 7.80 | 0.9615384615384616
m282 | 7.70 | 7.80 | 0.9871794871794872
m283 | 8.00 | 7.80 | 0.975
m284 | 6.80 | 7.80 | 0.8717948717948718
m285 | 7.10 | 7.80 | 0.9102564102564102
m286 | 6.80 | 7.80 | 0.8717948717948718
m287 | 5.30 | 7.80 | 0.6794871794871795
m288 | 7.00 | 7.80 | 0.8974358974358975
m289 | 8.10 | 7.80 | 0.962962962962963
m290 | 3.20 | 7.80 | 0.41025641025641024
m291 | 6.50 | 7.80 | 0.8333333333333334
m292 | 7.30 | 7.80 | 0.9358974358974359
m293 | 8.00 | 7.80 | 0.975
m294 | 4.80 | 7.80 | 0.6153846153846154
m295 | 4.90 | 7.80 | 0.6282051282051282
m296 | 8.50 | 7.80 | 0.9176470588235294
m297 | 8.50 | 7.80 | 0.9176470588235294
m298 | 8.60 | 7.80 | 0.9069767441860466
m299 | 8.00 | 7.80 | 0.975
m300 | 6.20 | 7.80 | 0.7948717948717949
m301 | 8.50 | 7.80 | 0.9176470588235294
m302 | 7.80 | 7.80 | 1.0
m303 | 6.50 | 7.80 | 0.8333333333333334
m304 | 7.40 | 7.80 | 0.9487179487179488
m305 | 8.30 | 7.80 | 0.9397590361445782
m306 | 6.50 | 7.80 | 0.8333333333333334
m307 | 8.00 | 7.80 | 0.975
m308 | 7.00 | 7.80 | 0.8974358974358975
m309 | 6.40 | 7.80 | 0.8205128205128206
m310 | 8.00 | 7.80 | 0.975
m311 | 7.60 | 7.80 | 0.9743589743589743
m312 | 6.70 | 7.80 | 0.858974358974359
m313 | 6.90 | 7.80 | 0.8846153846153847
m314 | 4.50 | 7.80 | 0.5769230769230769
m315 | 7.80 | 7.80 | 1.0
m316 | 6.80 | 7.80 | 0.8717948717948718
m317 | 7.00 | 7.80 | 0.8974358974358975
m318 | 7.80 | 7.80 | 1.0
m319 | 5.70 | 7.80 | 0.7307692307692308
m320 | 8.20 | 7.80 | 0.951219512195122
m321 | 6.30 | 7.80 | 0.8076923076923077
m322 | 5.70 | 7.80 | 0.7307692307692308
m323 | 8.30 | 7.80 | 0.9397590361445782
m324 | 8.20 | 7.80 | 0.951219512195122
m325 | 5.90 | 7.80 | 0.7564102564102565
m326 | 7.90 | 7.80 | 0.9873417721518987
m327 | 3.30 | 7.80 | 0.423076923076923
m328 | 6.50 | 7.80 | 0.8333333333333334
m329 | 8.10 | 7.80 | 0.962962962962963
m330 | 6.10 | 7.80 | 0.782051282051282
m331 | 7.40 | 7.80 | 0.9487179487179488
m332 | 8.40 | 7.80 | 0.9285714285714285
m333 | 7.20 | 7.80 | 0.9230769230769231
m334 | 7.30 | 7.80 | 0.9358974358974359
m335 | 6.10 | 7.80 | 0.782051282051282
m336 | 7.20 | 7.80 | 0.9230769230769231
m337 | 8.00 | 7.80 | 0.975
m338 | 6.10 | 7.80 | 0.782051282051282
m339 | 5.30 | 7.80 | 0.6794871794871795
m340 | 7.40 | 7.80 | 0.9487179487179488
m341 | 8.10 | 7.80 | 0.962962962962963
m342 | 6.70 | 7.80 | 0.858974358974359
m343 | 7.30 | 7.80 | 0.9358974358974359
m344 | 6.60 | 7.80 | 0.8461538461538461
m345 | 3.80 | 7.80 | 0.4871794871794871
m346 | 6.80 | 7.80 | 0.8717948717948718
m347 | 8.30 | 7.80 | 0.9397590361445782
m348 | 8.80 | 7.80 | 0.8863636363636362
m349 | 6.40 | 7.80 | 0.8205128205128206
m350 | 6.80 | 7.80 | 0.8717948717948718
m351 | 5.80 | 7.80 | 0.7435897435897436
m352 | 7.50 | 7.80 | 0.9615384615384616
m353 | 7.50 | 7.80 | 0.9615384615384616
m354 | 6.50 | 7.80 | 0.8333333333333334
m355 | 6.70 | 7.80 | 0.858974358974359
m356 | 5.60 | 7.80 | 0.7179487179487178
m357 | 7.90 | 7.80 | 0.9873417721518987
m358 | 7.30 | 7.80 | 0.9358974358974359
m359 | 5.10 | 7.80 | 0.6538461538461537
m360 | 5.30 | 7.80 | 0.6794871794871795
m361 | 4.10 | 7.80 | 0.5256410256410255
m362 | 3.90 | 7.80 | 0.5
m363 | 6.00 | 7.80 | 0.7692307692307693
m364 | 8.20 | 7.80 | 0.951219512195122
m365 | 7.80 | 7.80 | 1.0
m366 | 7.50 | 7.80 | 0.9615384615384616
m367 | 4.80 | 7.80 | 0.6153846153846154
m368 | 7.90 | 7.80 | 0.9873417721518987
m369 | 9.00 | 7.80 | 0.8666666666666667
m370 | 7.50 | 7.80 | 0.9615384615384616
m371 | 6.00 | 7.80 | 0.7692307692307693
m372 | 8.80 | 7.80 | 0.8863636363636362
m373 | 8.10 | 7.80 | 0.962962962962963
m374 | 8.30 | 7.80 | 0.9397590361445782
m375 | 7.40 | 7.80 | 0.9487179487179488
m376 | 6.40 | 7.80 | 0.8205128205128206
m377 | 5.80 | 7.80 | 0.7435897435897436
m378 | 5.60 | 7.80 | 0.7179487179487178
m379 | 7.90 | 7.80 | 0.9873417721518987
m380 | 7.90 | 7.80 | 0.9873417721518987
m381 | 6.40 | 7.80 | 0.8205128205128206
m382 | 5.40 | 7.80 | 0.6923076923076923
m383 | 7.30 | 7.80 | 0.9358974358974359
m384 | 7.60 | 7.80 | 0.9743589743589743
m385 | 4.90 | 7.80 | 0.6282051282051282
m386 | 6.30 | 7.80 | 0.8076923076923077
m387 | 5.60 | 7.80 | 0.7179487179487178
m388 | 3.90 | 7.80 | 0.5
m389 | 6.60 | 7.80 | 0.8461538461538461
m390 | 8.30 | 7.80 | 0.9397590361445782
m391 | 5.30 | 7.80 | 0.6794871794871795
m392 | 4.30 | 7.80 | 0.5512820512820513
m393 | 5.10 | 7.80 | 0.6538461538461537
m394 | 5.40 | 7.80 | 0.6923076923076923
m395 | 7.40 | 7.80 | 0.9487179487179488
m396 | 7.30 | 7.80 | 0.9358974358974359
m397 | 7.50 | 7.80 | 0.9615384615384616
m398 | 7.30 | 7.80 | 0.9358974358974359
m399 | 7.40 | 7.80 | 0.9487179487179488
m400 | 4.10 | 7.80 | 0.5256410256410255
m401 | 6.60 | 7.80 | 0.8461538461538461
m402 | 8.70 | 7.80 | 0.896551724137931
m403 | 5.60 | 7.80 | 0.7179487179487178
m404 | 3.30 | 7.80 | 0.423076923076923
m405 | 2.60 | 7.80 | 0.33333333333333337
m406 | 6.80 | 7.80 | 0.8717948717948718
m407 | 6.20 | 7.80 | 0.7948717948717949
m408 | 7.30 | 7.80 | 0.9358974358974359
m409 | 5.70 | 7.80 | 0.7307692307692308
m410 | 6.00 | 7.80 | 0.7692307692307693
m411 | 7.90 | 7.80 | 0.9873417721518987
m412 | 5.80 | 7.80 | 0.7435897435897436
m413 | 6.90 | 7.80 | 0.8846153846153847
m414 | 7.60 | 7.80 | 0.9743589743589743
m415 | 7.20 | 7.80 | 0.9230769230769231
m416 | 7.70 | 7.80 | 0.9871794871794872
m417 | 7.10 | 7.80 | 0.9102564102564102
m418 | 5.40 | 7.80 | 0.6923076923076923
m419 | 8.70 | 7.80 | 0.896551724137931
m420 | 7.30 | 7.80 | 0.9358974358974359
m421 | 5.30 | 7.80 | 0.6794871794871795
m422 | 8.20 | 7.80 | 0.951219512195122
m423 | 7.60 | 7.80 | 0.9743589743589743
m424 | 5.60 | 7.80 | 0.7179487179487178
m425 | 7.90 | 7.80 | 0.9873417721518987
m426 | 4.60 | 7.80 | 0.5897435897435896
m427 | 6.70 | 7.80 | 0.858974358974359
m428 | 8.00 | 7.80 | 0.975
m429 | 6.10 | 7.80 | 0.782051282051282
m430 | 8.70 | 7.80 | 0.896551724137931
m431 | 7.20 | 7.80 | 0.9230769230769231
m432 | 7.40 | 7.80 | 0.9487179487179488
m433 | 8.70 | 7.80 | 0.896551724137931
m434 | 3.80 | 7.80 | 0.4871794871794871
m435 | 6.90 | 7.80 | 0.8846153846153847
m436 | 8.70 | 7.80 | 0.896551724137931
m437 | 6.00 | 7.80 | 0.7692307692307693
m438 | 8.00 | 7.80 | 0.975
m439 | 7.60 | 7.80 | 0.9743589743589743
m440 | 5.70 | 7.80 | 0.7307692307692308
m441 | 7.80 | 7.80 | 1.0
m442 | 5.70 | 7.80 | 0.7307692307692308
m443 | 6.90 | 7.80 | 0.8846153846153847
m444 | 7.10 | 7.80 | 0.9102564102564102
m445 | 8.40 | 7.80 | 0.9285714285714285
m446 | 7.20 | 7.80 | 0.9230769230769231
m447 | 4.60 | 7.80 | 0.5897435897435896
m448 | 8.00 | 7.80 | 0.975
m449 | 5.80 | 7.80 | 0.7435897435897436
m450 | 4.80 | 7.80 | 0.6153846153846154
m451 | 6.40 | 7.80 | 0.8205128205128206
m452 | 6.20 | 7.80 | 0.7948717948717949
m453 | 7.70 | 7.80 | 0.9871794871794872
m454 | 7.10 | 7.80 | 0.9102564102564102
m455 | 7.80 | 7.80 | 1.0
m456 | 7.20 | 7.80 | 0.9230769230769231
m457 | 9.30 | 7.80 | 0.8387096774193548
m458 | 5.70 | 7.80 | 0.7307692307692308
m459 | 8.00 | 7.80 | 0.975
m460 | 4.90 | 7.80 | 0.6282051282051282
m461 | 6.30 | 7.80 | 0.8076923076923077
m462 | 6.90 | 7.80 | 0.8846153846153847
m463 | 8.90 | 7.80 | 0.8764044943820224
m464 | 6.20 | 7.80 | 0.7948717948717949
m465 | 8.40 | 7.80 | 0.9285714285714285
m466 | 2.50 | 7.80 | 0.3205128205128205
m467 | 7.20 | 7.80 | 0.9230769230769231
m468 | 5.40 | 7.80 | 0.6923076923076923
m469 | 6.30 | 7.80 | 0.8076923076923077
m470 | 4.20 | 7.80 | 0.5384615384615385
m471 | 7.60 | 7.80 | 0.9743589743589743
m472 | 7.00 | 7.80 | 0.8974358974358975
m473 | 5.50 | 7.80 | 0.7051282051282051
m474 | 8.20 | 7.80 | 0.951219512195122
m475 | 3.60 | 7.80 | 0.46153846153846156
m476 | 6.80 | 7.80 | 0.8717948717948718
m477 | 6.90 | 7.80 | 0.8846153846153847
m478 | 7.80 | 7.80 | 1.0
m479 | 6.70 | 7.80 | 0.858974358974359
m480 | 8.10 | 7.80 | 0.962962962962963
m481 | 7.70 | 7.80 | 0.9871794871794872
m482 | 8.70 | 7.80 | 0.896551724137931
m483 | 6.20 | 7.80 | 0.7948717948717949
m484 | 7.60 | 7.80 | 0.9743589743589743
m485 | 6.80 | 7.80 | 0.8717948717948718
m486 | 4.80 | 7.80 | 0.6153846153846154
m487 | 6.60 | 7.80 | 0.8461538461538461
m488 | 6.30 | 7.80 | 0.8076923076923077
m489 | 8.30 | 7.80 | 0.9397590361445782
m490 | 7.10 | 7.80 | 0.9102564102564102
m491 | 8.10 | 7.80 | 0.962962962962963
m492 | 7.60 | 7.80 | 0.9743589743589743
m493 | 7.80 | 7.80 | 1.0
m494 | 7.20 | 7.80 | 0.9230769230769231
m495 | 6.00 | 7.80 | 0.7692307692307693
m496 | 6.50 | 7.80 | 0.8333333333333334
m497 | 6.80 | 7.80 | 0.8717948717948718
m498 | 5.20 | 7.80 | 0.6666666666666667
m499 | 6.60 | 7.80 | 0.8461538461538461
m500 | 7.60 | 7.80 | 0.9743589743589743
m501 | 7.10 | 7.80 | 0.9102564102564102
m502 | 8.50 | 7.80 | 0.9176470588235294
m503 | 7.50 | 7.80 | 0.9615384615384616
m504 | 8.90 | 7.80 | 0.8764044943820224
m505 | 5.90 | 7.80 | 0.7564102564102565
m506 | 5.30 | 7.80 | 0.6794871794871795
m507 | 7.20 | 7.80 | 0.9230769230769231
m508 | 6.10 | 7.80 | 0.782051282051282
m509 | 8.10 | 7.80 | 0.962962962962963
m510 | 5.20 | 7.80 | 0.6666666666666667
m511 | 7.40 | 7.80 | 0.9487179487179488
m512 | 7.40 | 7.80 | 0.9487179487179488
m513 | 6.20 | 7.80 | 0.7948717948717949
m514 | 8.50 | 7.80 | 0.9176470588235294
m515 | 5.90 | 7.80 | 0.7564102564102565
m516 | 5.90 | 7.80 | 0.7564102564102565
m517 | 7.50 | 7.80 | 0.9615384615384616
m518 | 8.00 | 7.80 | 0.975
m519 | 7.50 | 7.80 | 0.9615384615384616
m520 | 6.70 | 7.80 | 0.858974358974359
m521 | 5.60 | 7.80 | 0.7179487179487178
m522 | 8.40 | 7.80 | 0.9285714285714285
m523 | 5.50 | 7.80 | 0.7051282051282051
m524 | 7.80 | 7.80 | 1.0
m525 | 7.80 | 7.80 | 1.0
m526 | 2.90 | 7.80 | 0.3717948717948717
m527 | 5.80 | 7.80 | 0.7435897435897436
m528 | 5.60 | 7.80 | 0.7179487179487178
m529 | 8.80 | 7.80 | 0.8863636363636362
m530 | 7.10 | 7.80 | 0.9102564102564102
m531 | 6.20 | 7.80 | 0.7948717948717949
m532 | 6.80 | 7.80 | 0.8717948717948718
m533 | 6.20 | 7.80 | 0.7948717948717949
m534 | 6.70 | 7.80 | 0.858974358974359
m535 | 8.60 | 7.80 | 0.9069767441860466
m536 | 8.60 | 7.80 | 0.9069767441860466
m537 | 6.50 | 7.80 | 0.8333333333333334
m538 | 5.20 | 7.80 | 0.6666666666666667
m539 | 8.70 | 7.80 | 0.896551724137931
m540 | 4.10 | 7.80 | 0.5256410256410255
m541 | 4.70 | 7.80 | 0.6025641025641026
m542 | 6.70 | 7.80 | 0.858974358974359
m543 | 3.40 | 7.80 | 0.4358974358974358
m544 | 7.30 | 7.80 | 0.9358974358974359
m545 | 7.80 | 7.80 | 1.0
m546 | 8.20 | 7.80 | 0.951219512195122
m547 | 8.50 | 7.80 | 0.9176470588235294
m548 | 7.20 | 7.80 | 0.9230769230769231
