m0 | 88 | 6.90 | 6.50 | 0.9420289855072463
m0 | 89 | 6.90 | 8.00 | 0.8625
m0 | 90 | 6.90 | 8.00 | 0.8625
m0 | 91 | 6.90 | 8.00 | 0.8625
m0 | 92 | 6.90 | 8.00 | 0.8625
m0 | 93 | 6.90 | 7.10 | 0.9718309859154931
m0 | 94 | 6.90 | 7.10 | 0.9718309859154931
m0 | 95 | 6.90 | 8.00 | 0.8625
m0 | 96 | 6.90 | 8.00 | 0.8625
m0 | 97 | 6.90 | 7.10 | 0.9718309859154931
m0 | 98 | 6.90 | 8.00 | 0.8625
m0 | 99 | 6.90 | 8.00 | 0.8625
m0 | 100 | 6.90 | 8.00 | 0.8625
m0 | 101 | 6.90 | 8.00 | 0.8625
m0 | 102 | 6.90 | 8.00 | 0.8625
m0 | 103 | 6.90 | 4.40 | 0.6376811594202898
m0 | 104 | 6.90 | 8.00 | 0.8625
m0 | 105 | 6.90 | 8.00 | 0.8625
m0 | 106 | 6.90 | 4.50 | 0.6521739130434783
m0 | 107 | 6.90 | 8.00 | 0.8625
m0 | 108 | 6.90 | 8.00 | 0.8625
m0 | 109 | 6.90 | 8.00 | 0.8625
m0 | 110 | 6.90 | 4.40 | 0.6376811594202898
m0 | 111 | 6.90 | 8.00 | 0.8625
m0 | 112 | 6.90 | 7.40 | 0.9324324324324325
m0 | 113 | 6.90 | 8.00 | 0.8625
m0 | 114 | 6.90 | 8.60 | 0.8023255813953489
m0 | 115 | 6.90 | 8.00 | 0.8625
m0 | 116 | 6.90 | 8.00 | 0.8625
m0 | 117 | 6.90 | 8.00 | 0.8625
m0 | 118 | 6.90 | 6.50 | 0.9420289855072463
m0 | 119 | 6.90 | 8.20 | 0.8414634146341464
m0 | 120 | 6.90 | 4.30 | 0.6231884057971013
m0 | 121 | 6.90 | 4.40 | 0.6376811594202898
m0 | 122 | 6.90 | 8.00 | 0.8625
m0 | 123 | 6.90 | 8.00 | 0.8625
m0 | 124 | 6.90 | 8.00 | 0.8625
m0 | 125 | 6.90 | 7.10 | 0.9718309859154931
m0 | 126 | 6.90 | 8.00 | 0.8625
m0 | 127 | 6.90 | 8.00 | 0.8625
m0 | 128 | 6.90 | 8.00 | 0.8625
m0 | 129 | 6.90 | 4.40 | 0.6376811594202898
m0 | 130 | 6.90 | 8.00 | 0.8625
m0 | 131 | 6.90 | 8.00 | 0.8625
m0 | 132 | 6.90 | 4.40 | 0.6376811594202898
m0 | 133 | 6.90 | 8.00 | 0.8625
m0 | 134 | 6.90 | 8.00 | 0.8625
m0 | 135 | 6.90 | 8.00 | 0.8625
m0 | 136 | 6.90 | 8.00 | 0.8625
m0 | 137 | 6.90 | 8.00 | 0.8625
m0 | 138 | 6.90 | 4.50 | 0.6521739130434783
m0 | 139 | 6.90 | 8.00 | 0.8625
m0 | 140 | 6.90 | 8.00 | 0.8625
m0 | 141 | 6.90 | 8.00 | 0.8625
m0 | 142 | 6.90 | 4.50 | 0.6521739130434783
m0 | 143 | 6.90 | 8.00 | 0.8625
m0 | 144 | 6.90 | 8.00 | 0.8625
m0 | 145 | 6.90 | 8.00 | 0.8625
m0 | 146 | 6.90 | 8.00 | 0.8625
m0 | 147 | 6.90 | 8.00 | 0.8625
m0 | 148 | 6.90 | 8.00 | 0.8625
m0 | 149 | 6.90 | 8.00 | 0.8625
m0 | 150 | 6.90 | 8.00 | 0.8625
m0 | 151 | 6.90 | 8.00 | 0.8625
m0 | 152 | 6.90 | 8.00 | 0.8625
m0 | 153 | 6.90 | 8.00 | 0.8625
m0 | 154 | 6.90 | 8.00 | 0.8625
m0 | 155 | 6.90 | 8.00 | 0.8625
m0 | 156 | 6.90 | 8.00 | 0.8625
m0 | 157 | 6.90 | 8.00 | 0.8625
m0 | 158 | 6.90 | 8.00 | 0.8625
m0 | 159 | 6.90 | 8.00 | 0.8625
m0 | 160 | 6.90 | 8.00 | 0.8625
m0 | 161 | 6.90 | 4.90 | 0.7101449275362319
m0 | 162 | 6.90 | 8.00 | 0.8625
m0 | 163 | 6.90 | 4.50 | 0.6521739130434783
m0 | 164 | 6.90 | 8.00 | 0.8625
m0 | 165 | 6.90 | 4.50 | 0.6521739130434783
m0 | 166 | 6.90 | 8.00 | 0.8625
m0 | 167 | 6.90 | 8.00 | 0.8625
m0 | 168 | 6.90 | 8.00 | 0.8625
m0 | 169 | 6.90 | 8.00 | 0.8625
m0 | 170 | 6.90 | 8.00 | 0.8625
m0 | 171 | 6.90 | 8.00 | 0.8625
m0 | 172 | 6.90 | 7.60 | 0.9078947368421053
m0 | 173 | 6.90 | 6.50 | 0.9420289855072463
m0 | 174 | 6.90 | 8.00 | 0.8625
m0 | 175 | 6.90 | 6.50 | 0.9420289855072463
m0 | 176 | 6.90 | 8.00 | 0.8625
m0 | 177 | 6.90 | 8.00 | 0.8625
m0 | 178 | 6.90 | 8.00 | 0.8625
m0 | 179 | 6.90 | 8.00 | 0.8625
m0 | 180 | 6.90 | 8.60 | 0.8023255813953489
m0 | 181 | 6.90 | 6.50 | 0.9420289855072463
m0 | 182 | 6.90 | 7.10 | 0.9718309859154931
m0 | 183 | 6.90 | 8.00 | 0.8625
m0 | 184 | 6.90 | 8.00 | 0.8625
m0 | 185 | 6.90 | 8.00 | 0.8625
m0 | 186 | 6.90 | 8.00 | 0.8625
m0 | 187 | 6.90 | 4.40 | 0.6376811594202898
m0 | 188 | 6.90 | 4.40 | 0.6376811594202898
m0 | 189 | 6.90 | 8.00 | 0.8625
m0 | 190 | 6.90 | 8.00 | 0.8625
m0 | 191 | 6.90 | 8.20 | 0.8414634146341464
m0 | 192 | 6.90 | 4.90 | 0.7101449275362319
m0 | 193 | 6.90 | 8.00 | 0.8625
m0 | 194 | 6.90 | 8.00 | 0.8625
m0 | 195 | 6.90 | 8.00 | 0.8625
m0 | 196 | 6.90 | 8.00 | 0.8625
m0 | 197 | 6.90 | 8.00 | 0.8625
m0 | 198 | 6.90 | 7.90 | 0.8734177215189873
m0 | 199 | 6.90 | 8.00 | 0.8625
m0 | 200 | 6.90 | 8.00 | 0.8625
m0 | 201 | 6.90 | 8.00 | 0.8625

Total: m0 | 201 | 6.90 | 0.8311824178622105

m1 | 1 | 6.20 | 4.40 | 0.7096774193548387
m1 | 2 | 6.20 | 4.50 | 0.7258064516129032
m1 | 3 | 6.20 | 8.00 | 0.775
m1 | 4 | 6.20 | 3.30 | 0.532258064516129
m1 | 5 | 6.20 | 7.10 | 0.8732394366197184
m1 | 6 | 6.20 | 6.50 | 0.9538461538461539
m1 | 7 | 6.20 | 3.30 | 0.532258064516129
m1 | 8 | 6.20 | 7.60 | 0.8157894736842106
m1 | 9 | 6.20 | 4.80 | 0.7741935483870968
m1 | 10 | 6.20 | 8.00 | 0.775
m1 | 11 | 6.20 | 8.00 | 0.775
m1 | 12 | 6.20 | 6.50 | 0.9538461538461539
m1 | 13 | 6.20 | 4.90 | 0.7903225806451614
m1 | 14 | 6.20 | 7.10 | 0.8732394366197184
m1 | 15 | 6.20 | 6.50 | 0.9538461538461539
m1 | 16 | 6.20 | 8.00 | 0.775
m1 | 17 | 6.20 | 8.00 | 0.775
m1 | 18 | 6.20 | 8.00 | 0.775
m1 | 19 | 6.20 | 8.00 | 0.775
m1 | 20 | 6.20 | 8.00 | 0.775
m1 | 21 | 6.20 | 8.20 | 0.7560975609756099
m1 | 22 | 6.20 | 7.60 | 0.8157894736842106
m1 | 23 | 6.20 | 8.00 | 0.775
m1 | 24 | 6.20 | 7.60 | 0.8157894736842106
m1 | 25 | 6.20 | 8.60 | 0.7209302325581396
m1 | 26 | 6.20 | 8.00 | 0.775
m1 | 27 | 6.20 | 8.00 | 0.775
m1 | 28 | 6.20 | 7.40 | 0.8378378378378378
m1 | 29 | 6.20 | 8.00 | 0.775
m1 | 30 | 6.20 | 8.60 | 0.7209302325581396
m1 | 31 | 6.20 | 8.00 | 0.775
m1 | 32 | 6.20 | 8.00 | 0.775
m1 | 33 | 6.20 | 8.00 | 0.775
m1 | 34 | 6.20 | 8.00 | 0.775
m1 | 35 | 6.20 | 8.00 | 0.775
m1 | 36 | 6.20 | 4.30 | 0.6935483870967741
m1 | 37 | 6.20 | 4.50 | 0.7258064516129032
m1 | 38 | 6.20 | 8.00 | 0.775
m1 | 39 | 6.20 | 6.50 | 0.9538461538461539
m1 | 40 | 6.20 | 6.50 | 0.9538461538461539
m1 | 41 | 6.20 | 8.00 | 0.775
m1 | 42 | 6.20 | 4.40 | 0.7096774193548387
m1 | 43 | 6.20 | 7.60 | 0.8157894736842106
m1 | 44 | 6.20 | 8.00 | 0.775
m1 | 45 | 6.20 | 8.00 | 0.775
m1 | 46 | 6.20 | 8.00 | 0.775
m1 | 47 | 6.20 | 8.00 | 0.775
m1 | 48 | 6.20 | 8.00 | 0.775
m1 | 49 | 6.20 | 8.00 | 0.775
m1 | 50 | 6.20 | 8.00 | 0.775
m1 | 51 | 6.20 | 8.00 | 0.775
m1 | 52 | 6.20 | 8.00 | 0.775
m1 | 53 | 6.20 | 6.30 | 0.9841269841269842
m1 | 54 | 6.20 | 7.60 | 0.8157894736842106
m1 | 55 | 6.20 | 8.00 | 0.775
m1 | 56 | 6.20 | 8.20 | 0.7560975609756099
m1 | 57 | 6.20 | 8.00 | 0.775
m1 | 58 | 6.20 | 8.00 | 0.775
m1 | 59 | 6.20 | 8.00 | 0.775
m1 | 60 | 6.20 | 7.10 | 0.8732394366197184
m1 | 61 | 6.20 | 8.00 | 0.775
m1 | 62 | 6.20 | 8.00 | 0.775
m1 | 63 | 6.20 | 8.00 | 0.775
m1 | 64 | 6.20 | 7.40 | 0.8378378378378378
m1 | 65 | 6.20 | 8.00 | 0.775
m1 | 66 | 6.20 | 8.00 | 0.775
m1 | 67 | 6.20 | 8.00 | 0.775
m1 | 68 | 6.20 | 7.10 | 0.8732394366197184
m1 | 69 | 6.20 | 8.00 | 0.775
m1 | 70 | 6.20 | 8.00 | 0.775
m1 | 71 | 6.20 | 4.50 | 0.7258064516129032
m1 | 72 | 6.20 | 8.00 | 0.775
m1 | 73 | 6.20 | 8.00 | 0.775
m1 | 74 | 6.20 | 7.60 | 0.8157894736842106
m1 | 75 | 6.20 | 8.20 | 0.7560975609756099
m1 | 76 | 6.20 | 6.50 | 0.9538461538461539
m1 | 77 | 6.20 | 3.30 | 0.532258064516129
m1 | 78 | 6.20 | 8.00 | 0.775
m1 | 79 | 6.20 | 8.60 | 0.7209302325581396
m1 | 80 | 6.20 | 7.60 | 0.8157894736842106
m1 | 81 | 6.20 | 8.00 | 0.775
m1 | 82 | 6.20 | 7.90 | 0.7848101265822784
m1 | 83 | 6.20 | 8.00 | 0.775
m1 | 84 | 6.20 | 8.00 | 0.775
m1 | 85 | 6.20 | 8.00 | 0.775
m1 | 86 | 6.20 | 8.00 | 0.775
m1 | 87 | 6.20 | 8.00 | 0.775
m1 | 88 | 6.20 | 8.00 | 0.775
m1 | 89 | 6.20 | 8.00 | 0.775
m1 | 90 | 6.20 | 7.10 | 0.8732394366197184
m1 | 91 | 6.20 | 4.50 | 0.7258064516129032
m1 | 92 | 6.20 | 8.00 | 0.775
m1 | 93 | 6.20 | 8.00 | 0.775

Total: m1 | 93 | 6.20 | 0.7841711391805364

m2 | 1 | 6.10 | 8.00 | 0.7625
m2 | 2 | 6.10 | 4.50 | 0.7377049180327869
m2 | 3 | 6.10 | 8.00 | 0.7625
m2 | 4 | 6.10 | 4.50 | 0.7377049180327869
m2 | 5 | 6.10 | 8.00 | 0.7625
m2 | 6 | 6.10 | 7.40 | 0.8243243243243242
m2 | 7 | 6.10 | 8.00 | 0.7625
m2 | 8 | 6.10 | 8.00 | 0.7625
m2 | 9 | 6.10 | 7.60 | 0.8026315789473684
m2 | 10 | 6.10 | 7.40 | 0.8243243243243242
m2 | 11 | 6.10 | 8.00 | 0.7625
m2 | 12 | 6.10 | 4.50 | 0.7377049180327869
m2 | 13 | 6.10 | 8.00 | 0.7625
m2 | 14 | 6.10 | 8.00 | 0.7625
m2 | 15 | 6.10 | 8.00 | 0.7625
m2 | 16 | 6.10 | 6.40 | 0.9531249999999999
m2 | 17 | 6.10 | 7.40 | 0.8243243243243242
m2 | 18 | 6.10 | 8.00 | 0.7625
m2 | 19 | 6.10 | 8.00 | 0.7625
m2 | 20 | 6.10 | 8.00 | 0.7625
m2 | 21 | 6.10 | 8.00 | 0.7625
m2 | 22 | 6.10 | 8.00 | 0.7625
m2 | 23 | 6.10 | 8.00 | 0.7625
m2 | 24 | 6.10 | 8.00 | 0.7625
m2 | 25 | 6.10 | 8.60 | 0.7093023255813953
m2 | 26 | 6.10 | 4.40 | 0.7213114754098362
m2 | 27 | 6.10 | 4.40 | 0.7213114754098362
m2 | 28 | 6.10 | 7.10 | 0.8591549295774648
m2 | 29 | 6.10 | 4.50 | 0.7377049180327869
m2 | 30 | 6.10 | 8.00 | 0.7625
m2 | 31 | 6.10 | 7.40 | 0.8243243243243242
m2 | 32 | 6.10 | 4.40 | 0.7213114754098362
m2 | 33 | 6.10 | 8.00 | 0.7625
m2 | 34 | 6.10 | 6.40 | 0.9531249999999999
m2 | 35 | 6.10 | 4.40 | 0.7213114754098362
m2 | 36 | 6.10 | 8.00 | 0.7625
m2 | 37 | 6.10 | 8.00 | 0.7625
m2 | 38 | 6.10 | 7.40 | 0.8243243243243242
m2 | 39 | 6.10 | 8.00 | 0.7625
m2 | 40 | 6.10 | 8.00 | 0.7625
m2 | 41 | 6.10 | 8.00 | 0.7625
m2 | 42 | 6.10 | 8.00 | 0.7625
m2 | 43 | 6.10 | 8.00 | 0.7625
m2 | 44 | 6.10 | 4.30 | 0.7049180327868853
m2 | 45 | 6.10 | 8.00 | 0.7625
m2 | 46 | 6.10 | 8.20 | 0.7439024390243902
m2 | 47 | 6.10 | 8.00 | 0.7625
m2 | 48 | 6.10 | 8.60 | 0.7093023255813953
m2 | 49 | 6.10 | 4.40 | 0.7213114754098362
m2 | 50 | 6.10 | 8.00 | 0.7625
m2 | 51 | 6.10 | 6.50 | 0.9384615384615385
m2 | 52 | 6.10 | 7.10 | 0.8591549295774648
m2 | 53 | 6.10 | 8.00 | 0.7625
m2 | 54 | 6.10 | 8.00 | 0.7625
m2 | 55 | 6.10 | 7.60 | 0.8026315789473684
m2 | 56 | 6.10 | 8.00 | 0.7625
m2 | 57 | 6.10 | 7.10 | 0.8591549295774648
m2 | 58 | 6.10 | 4.90 | 0.8032786885245903
m2 | 59 | 6.10 | 8.00 | 0.7625
m2 | 60 | 6.10 | 8.00 | 0.7625
m2 | 61 | 6.10 | 7.40 | 0.8243243243243242
m2 | 62 | 6.10 | 8.00 | 0.7625
m2 | 63 | 6.10 | 7.60 | 0.8026315789473684
m2 | 64 | 6.10 | 6.30 | 0.9682539682539683
m2 | 65 | 6.10 | 8.00 | 0.7625
m2 | 66 | 6.10 | 8.00 | 0.7625
m2 | 67 | 6.10 | 8.00 | 0.7625
m2 | 68 | 6.10 | 8.00 | 0.7625
m2 | 69 | 6.10 | 7.10 | 0.8591549295774648
m2 | 70 | 6.10 | 8.00 | 0.7625
m2 | 71 | 6.10 | 7.20 | 0.8472222222222221
m2 | 72 | 6.10 | 7.40 | 0.8243243243243242
m2 | 73 | 6.10 | 8.00 | 0.7625
m2 | 74 | 6.10 | 7.90 | 0.7721518987341771
m2 | 75 | 6.10 | 6.50 | 0.9384615384615385
m2 | 76 | 6.10 | 8.00 | 0.7625
m2 | 77 | 6.10 | 8.20 | 0.7439024390243902
m2 | 78 | 6.10 | 7.40 | 0.8243243243243242
m2 | 79 | 6.10 | 8.00 | 0.7625
m2 | 80 | 6.10 | 8.00 | 0.7625
m2 | 81 | 6.10 | 8.00 | 0.7625
m2 | 82 | 6.10 | 4.40 | 0.7213114754098362
m2 | 83 | 6.10 | 8.00 | 0.7625
m2 | 84 | 6.10 | 8.00 | 0.7625
m2 | 85 | 6.10 | 8.00 | 0.7625
m2 | 86 | 6.10 | 6.30 | 0.9682539682539683
m2 | 87 | 6.10 | 7.60 | 0.8026315789473684
m2 | 88 | 6.10 | 7.40 | 0.8243243243243242
m2 | 89 | 6.10 | 8.00 | 0.7625
m2 | 90 | 6.10 | 7.10 | 0.8591549295774648
m2 | 91 | 6.10 | 4.40 | 0.7213114754098362
m2 | 92 | 6.10 | 8.00 | 0.7625
m2 | 93 | 6.10 | 8.00 | 0.7625
m2 | 94 | 6.10 | 8.00 | 0.7625
m2 | 95 | 6.10 | 8.00 | 0.7625
m2 | 96 | 6.10 | 4.30 | 0.7049180327868853
m2 | 97 | 6.10 | 4.50 | 0.7377049180327869
m2 | 98 | 6.10 | 8.20 | 0.7439024390243902
m2 | 99 | 6.10 | 4.40 | 0.7213114754098362
m2 | 100 | 6.10 | 8.00 | 0.7625
m2 | 101 | 6.10 | 8.00 | 0.7625
m2 | 102 | 6.10 | 8.00 | 0.7625
m2 | 103 | 6.10 | 7.10 | 0.8591549295774648
m2 | 104 | 6.10 | 4.80 | 0.7868852459016393
m2 | 105 | 6.10 | 7.60 | 0.8026315789473684
m2 | 106 | 6.10 | 8.00 | 0.7625
m2 | 107 | 6.10 | 8.00 | 0.7625
m2 | 108 | 6.10 | 8.00 | 0.7625
m2 | 109 | 6.10 | 8.00 | 0.7625
m2 | 110 | 6.10 | 8.00 | 0.7625
m2 | 111 | 6.10 | 8.00 | 0.7625
m2 | 112 | 6.10 | 7.40 | 0.8243243243243242
m2 | 113 | 6.10 | 8.00 | 0.7625
m2 | 114 | 6.10 | 8.00 | 0.7625
m2 | 115 | 6.10 | 8.00 | 0.7625
m2 | 116 | 6.10 | 4.90 | 0.8032786885245903
m2 | 117 | 6.10 | 8.00 | 0.7625
m2 | 118 | 6.10 | 3.30 | 0.540983606557377
m2 | 119 | 6.10 | 8.00 | 0.7625
m2 | 120 | 6.10 | 8.60 | 0.7093023255813953
m2 | 121 | 6.10 | 8.00 | 0.7625
m2 | 122 | 6.10 | 8.00 | 0.7625
m2 | 123 | 6.10 | 8.00 | 0.7625
m2 | 124 | 6.10 | 8.00 | 0.7625
m2 | 125 | 6.10 | 8.00 | 0.7625
m2 | 126 | 6.10 | 8.00 | 0.7625
m2 | 127 | 6.10 | 8.00 | 0.7625
m2 | 128 | 6.10 | 8.00 | 0.7625
m2 | 129 | 6.10 | 7.40 | 0.8243243243243242
m2 | 130 | 6.10 | 8.00 | 0.7625
m2 | 131 | 6.10 | 7.60 | 0.8026315789473684
m2 | 132 | 6.10 | 8.20 | 0.7439024390243902
m2 | 133 | 6.10 | 8.00 | 0.7625
m2 | 134 | 6.10 | 3.30 | 0.540983606557377
m2 | 135 | 6.10 | 8.00 | 0.7625
m2 | 136 | 6.10 | 4.90 | 0.8032786885245903
m2 | 137 | 6.10 | 7.40 | 0.8243243243243242
m2 | 138 | 6.10 | 4.50 | 0.7377049180327869
m2 | 139 | 6.10 | 8.00 | 0.7625
m2 | 140 | 6.10 | 8.00 | 0.7625
m2 | 141 | 6.10 | 4.40 | 0.7213114754098362
m2 | 142 | 6.10 | 6.50 | 0.9384615384615385
m2 | 143 | 6.10 | 8.00 | 0.7625
m2 | 144 | 6.10 | 8.00 | 0.7625
m2 | 145 | 6.10 | 8.00 | 0.7625
m2 | 146 | 6.10 | 8.00 | 0.7625
m2 | 147 | 6.10 | 8.00 | 0.7625
m2 | 148 | 6.10 | 8.00 | 0.7625
m2 | 149 | 6.10 | 8.20 | 0.7439024390243902
m2 | 150 | 6.10 | 8.60 | 0.7093023255813953
m2 | 151 | 6.10 | 4.30 | 0.7049180327868853
m2 | 152 | 6.10 | 8.60 | 0.7093023255813953
m2 | 153 | 6.10 | 4.30 | 0.7049180327868853
m2 | 154 | 6.10 | 8.00 | 0.7625
m2 | 155 | 6.10 | 4.40 | 0.7213114754098362
m2 | 156 | 6.10 | 8.00 | 0.7625
m2 | 157 | 6.10 | 8.00 | 0.7625
m2 | 158 | 6.10 | 8.60 | 0.7093023255813953
m2 | 159 | 6.10 | 8.00 | 0.7625
m2 | 160 | 6.10 | 8.20 | 0.7439024390243902
m2 | 161 | 6.10 | 6.50 | 0.9384615384615385
m2 | 162 | 6.10 | 8.60 | 0.7093023255813953
m2 | 163 | 6.10 | 8.00 | 0.7625
m2 | 164 | 6.10 | 7.10 | 0.8591549295774648
m2 | 165 | 6.10 | 8.00 | 0.7625
m2 | 166 | 6.10 | 8.60 | 0.7093023255813953
m2 | 167 | 6.10 | 8.00 | 0.7625
m2 | 168 | 6.10 | 4.40 | 0.7213114754098362
m2 | 169 | 6.10 | 8.00 | 0.7625
m2 | 170 | 6.10 | 7.60 | 0.8026315789473684
m2 | 171 | 6.10 | 4.50 | 0.7377049180327869
m2 | 172 | 6.10 | 8.00 | 0.7625
m2 | 173 | 6.10 | 8.00 | 0.7625
m2 | 174 | 6.10 | 8.00 | 0.7625
m2 | 175 | 6.10 | 8.00 | 0.7625
m2 | 176 | 6.10 | 4.30 | 0.7049180327868853
m2 | 177 | 6.10 | 8.20 | 0.7439024390243902
m2 | 178 | 6.10 | 6.30 | 0.9682539682539683

Total: m2 | 178 | 6.10 | 0.7722163182764858

m3 | 1 | 8.40 | 8.00 | 0.9523809523809523
m3 | 2 | 8.40 | 8.00 | 0.9523809523809523
m3 | 3 | 8.40 | 8.00 | 0.9523809523809523
m3 | 4 | 8.40 | 8.00 | 0.9523809523809523
m3 | 5 | 8.40 | 8.00 | 0.9523809523809523
m3 | 6 | 8.40 | 8.00 | 0.9523809523809523
m3 | 7 | 8.40 | 8.00 | 0.9523809523809523
m3 | 8 | 8.40 | 8.00 | 0.9523809523809523
m3 | 9 | 8.40 | 8.00 | 0.9523809523809523
m3 | 10 | 8.40 | 4.90 | 0.5833333333333334
m3 | 11 | 8.40 | 4.90 | 0.5833333333333334
m3 | 12 | 8.40 | 7.40 | 0.8809523809523809
m3 | 13 | 8.40 | 8.00 | 0.9523809523809523
m3 | 14 | 8.40 | 8.00 | 0.9523809523809523
m3 | 15 | 8.40 | 4.50 | 0.5357142857142857
m3 | 16 | 8.40 | 8.00 | 0.9523809523809523
m3 | 17 | 8.40 | 4.40 | 0.5238095238095238
m3 | 18 | 8.40 | 8.00 | 0.9523809523809523
m3 | 19 | 8.40 | 8.20 | 0.976190476190476
m3 | 20 | 8.40 | 8.00 | 0.9523809523809523
m3 | 21 | 8.40 | 6.50 | 0.7738095238095237
m3 | 22 | 8.40 | 8.60 | 0.9767441860465117
m3 | 23 | 8.40 | 8.20 | 0.976190476190476
m3 | 24 | 8.40 | 8.00 | 0.9523809523809523
m3 | 25 | 8.40 | 7.40 | 0.8809523809523809
m3 | 26 | 8.40 | 4.30 | 0.5119047619047619
m3 | 27 | 8.40 | 8.00 | 0.9523809523809523
m3 | 28 | 8.40 | 6.90 | 0.8214285714285714
m3 | 29 | 8.40 | 6.90 | 0.8214285714285714
m3 | 30 | 8.40 | 4.80 | 0.5714285714285714
